Class,Lat,Lon,2013_0106,2013_0609,2013_0912,2014_0103,2014_0306,2014_0609,2014_0912,2015_0103,2015_0306,2015_0609,2015_0912,2016_0103,2016_0306,2016_0609,2016_0912,2017_0103,2017_0306,2017_0609,2017_0912,2018_0103,2018_0306,2018_0609,2018_0912,2019_0103,2019_0306,2019_0609,2019_0912,2020_0103,2020_0306,2020_0609,2020_0912,2021_0103,2021_0306,2021_0609,2021_0912,2022_0103,2022_0306,2022_0609
3,9200519.508,377877.8993,nan,0.5113,0.3172,0.47982,nan,0.38112,0.55096,0.38179,0.23596,0.35274,0.40333,0.52023,0.58798,nan,nan,0.22739,0.42467,0.47902,nan,nan,0.40919,0.32381,nan,0.39568,0.34505,0.55254,0.55254,0.3438,0.3438,0.43925,0.49668,nan,nan,0.25237,nan,0.48493,nan,0.48262
3,9180510.935,388071.2342,0.18089,0.39025,0.36654,0.35256,0.2977,0.2972,0.38346,0.39069,0.33223,0.32273,0.49358,0.53309,nan,0.38663,0.51097,0.27714,0.35968,0.29711,0.32681,0.39349,0.35399,0.32474,0.63263,0.35213,0.30697,0.37666,0.38845,0.33079,0.33079,0.29749,nan,0.22361,0.31146,0.23696,0.37484,0.44344,0.38921,0.35814
3,9180417.367,387433.0739,0.30208,0.33311,0.33129,0.50502,0.42403,0.36629,0.29508,0.39059,0.44675,0.34535,0.34424,0.37599,0.31053,nan,0.4073,0.50672,0.29947,0.45932,0.51408,0.155,0.41208,0.42003,0.51573,0.36902,0.42298,0.40804,0.41233,0.49601,0.49601,nan,nan,0.56798,0.49928,0.47264,0.37522,0.4356,nan,0.38357
3,9178861.288,380933.3363,0.34549,0.30553,0.32009,0.30825,0.40429,0.3469,0.29916,0.37902,0.40264,0.35313,0.39959,0.38494,0.30844,0.11983,0.18839,0.18323,0.22299,0.40944,0.24385,0.30085,0.3919,0.31668,0.40586,0.39824,0.36217,0.37553,0.39953,0.32565,0.32565,0.35371,0.41286,0.3748,0.42308,0.37262,0.37514,0.39507,0.34022,0.30664
3,9181820.979,379486.9557,0.49525,0.50807,0.54425,0.52036,0.50607,0.51443,0.54897,0.60372,0.48166,0.51528,0.53116,0.56809,0.5761,0.48579,0.53146,0.66444,0.53075,0.52801,0.54838,0.6287,0.51403,0.50595,nan,0.57667,0.54457,0.54566,0.52281,0.52226,0.52226,0.59334,0.57365,0.57433,0.52372,0.5229,0.46439,0.57493,0.5009,0.50453
3,9181789.94,384457.6829,0.18477,0.38326,0.44948,0.44721,0.29886,0.35507,0.24777,0.22951,0.30523,0.33957,0.36278,0.34598,0.38779,0.48481,0.23733,0.16442,0.26905,0.32631,0.41059,0.31769,0.39908,0.40306,nan,0.52478,0.48225,0.41673,0.4058,0.34927,0.34927,nan,nan,0.32929,0.26956,0.32399,0.36005,0.37626,0.24673,0.25632
3,9195344.041,379290.4974,0.4004,0.38513,nan,0.37852,0.28356,0.38084,0.34831,0.41083,0.38983,0.3997,0.18721,0.54818,nan,nan,nan,nan,0.33672,0.57061,nan,0.40583,0.41531,0.43019,0.42658,0.56266,0.53966,0.44239,0.37861,0.45694,0.45694,0.47821,0.36231,nan,nan,0.50972,nan,0.45849,nan,nan
3,9192089.67,379430.5793,0.41313,0.43525,0.46293,0.38176,0.28327,0.28701,0.3927,0.24467,0.39318,0.27213,0.42491,0.30248,0.31255,nan,0.40769,0.36131,0.3209,0.28244,0.31608,0.28581,0.26554,0.31476,0.24444,0.30268,0.35795,0.30676,0.35245,0.39302,0.39302,0.36359,0.31239,nan,0.40276,0.28383,nan,0.29673,0.44202,0.2274
3,9193945.103,383789.2071,0.36784,0.50067,0.39041,0.28797,0.41873,0.57665,0.41993,0.48387,0.25651,0.36777,0.35268,0.38833,nan,nan,nan,nan,0.2053,0.41661,nan,0.5316,0.59298,0.43046,nan,0.64079,0.36437,0.31203,0.31203,0.52247,0.52247,0.68233,0.60196,nan,0.58379,0.46482,nan,0.54697,nan,nan
3,9196784.294,377751.1314,0.53715,0.42952,0.47978,0.26525,0.493,0.62571,0.49191,0.47506,0.28547,0.39232,0.40168,0.4139,nan,nan,nan,0.08527,0.35106,0.59451,0.46544,nan,0.44361,0.38122,nan,0.43724,0.51983,0.29518,0.30355,0.47654,0.47654,0.52969,0.30267,nan,0.42214,0.60118,nan,0.45195,0.4018,nan
3,9193156.929,377784.392,0.50834,0.25001,0.4528,0.3478,0.48063,0.2882,0.50849,0.40434,0.47308,0.30128,0.39672,0.43459,0.55821,nan,0.50017,0.20088,0.46892,0.4378,nan,0.33626,0.41388,0.34153,0.40031,0.38645,0.43314,0.2305,0.40954,0.53443,0.53443,0.47124,0.49161,nan,nan,0.44239,nan,0.35276,0.42228,0.41601
3,9181021.296,375930.1543,0.41887,0.3823,0.40621,0.50063,0.36851,0.46483,0.51202,0.4843,0.31728,0.4138,0.44106,0.47224,0.39481,0.43345,0.41553,0.51429,0.42209,0.44173,0.45258,0.45747,0.32864,0.43629,nan,0.39017,0.37483,0.48742,0.48742,0.39743,0.39743,0.52603,0.49995,0.50999,0.47443,0.44416,0.5088,0.37843,0.43965,0.42434
3,9188399.71,383214.7294,0.53985,0.43275,0.5008,0.42267,0.29239,0.39064,0.45582,0.48695,0.44719,0.35585,0.41366,0.51155,0.34576,0.52771,0.49524,0.28593,0.42542,0.38994,nan,nan,0.36118,0.47753,0.31243,0.52763,0.46433,0.37691,0.37691,0.4482,0.4482,0.51507,0.49584,0.37815,0.41384,0.57123,nan,0.50009,0.34984,nan
3,9187878.496,382583.7109,0.45397,0.3916,0.45834,0.44277,0.51016,0.38057,0.46806,0.41241,0.42445,0.35523,0.43526,0.50154,0.45707,0.34834,0.47682,0.23852,0.47935,0.39872,nan,0.25234,0.43253,0.38984,0.49927,0.46348,0.46051,0.35351,0.35356,0.41322,0.41322,0.37499,0.55061,0.45098,nan,0.43012,nan,0.52829,0.50444,0.45547
3,9166627.543,365895.4715,0.42434,0.33034,0.44207,0.47202,0.2954,0.48673,0.35671,0.44431,0.33012,0.25013,0.34046,nan,0.35768,0.36527,0.49234,0.32563,0.45928,0.43623,nan,0.42757,0.46742,0.34166,nan,0.29636,0.49907,0.35867,0.35867,0.29811,0.29811,0.53429,0.41677,nan,nan,0.33613,nan,0.38763,nan,0.31672
3,9185154.647,382635.3874,0.45256,0.3547,0.21858,0.29617,0.41348,0.24543,0.39032,0.31317,0.47501,0.32157,0.3778,0.46775,0.38158,0.34952,0.44412,0.19086,0.33643,0.36526,0.32343,0.35184,0.32848,0.38841,0.48402,0.33999,0.48957,0.33545,0.35772,0.25855,0.25855,0.47625,nan,0.48988,0.40773,0.38089,nan,0.34385,0.29816,0.46897
3,9184548.631,392731.3395,0.50095,0.40085,nan,0.35944,0.28296,0.48615,0.38441,0.34679,0.42563,0.37835,0.20191,0.37456,0.462,0.42193,nan,0.10679,0.24938,0.44294,0.48335,nan,0.34264,0.31896,nan,0.32352,0.33086,0.32489,0.29578,0.31014,0.31014,0.6308,nan,nan,nan,0.46086,nan,0.44762,nan,0.46184
3,9189175.245,377487.5067,0.53785,0.53195,0.41549,0.58861,0.58233,0.53558,0.50646,0.55241,0.63989,0.53684,0.48541,0.54754,0.56572,0.69286,0.56802,nan,0.64952,0.54904,0.61742,0.67286,0.64611,0.52212,0.54958,0.47542,0.66992,0.29709,0.29713,0.68949,0.68949,0.53832,0.49788,nan,0.51372,0.59446,0.4796,0.48131,0.59463,0.5583
3,9175894.212,376556.6696,0.35246,0.43561,0.35732,0.47856,0.33588,0.43201,0.43333,0.40215,0.34968,0.42471,0.41697,0.51261,0.35034,0.49846,nan,0.20016,0.41428,0.40233,0.4605,0.44516,0.38944,0.31257,0.54043,0.45875,0.39772,0.38312,0.3824,0.36864,0.36864,0.47218,0.53479,0.42378,0.4091,0.33953,0.53864,0.432,0.36767,0.41083
3,9184811.031,388525.3259,0.4373,0.26516,0.23126,0.413,0.37373,0.41863,0.38505,0.36278,0.27649,0.37945,0.49511,0.48123,nan,0.39956,0.42544,0.09989,0.34096,0.35626,0.45914,0.29504,0.30251,0.5095,0.49347,0.37096,0.40945,0.39729,0.39352,0.4351,0.4351,0.31253,0.37518,0.33396,nan,0.43883,0.41179,0.47755,0.43682,0.28454
3,9183454.218,385935.5694,0.46488,0.47366,0.49648,0.42806,0.39484,0.3778,0.42622,0.43012,0.43164,0.35553,0.38249,0.44349,nan,0.4446,0.47981,0.20329,0.4441,0.43703,0.40725,0.41715,0.30301,0.26259,nan,0.27392,0.41835,0.30066,0.3001,0.33293,0.33293,nan,0.34033,0.39791,nan,0.39697,0.37104,0.32657,0.29125,0.38965
3,9159590.278,367115.2526,0.36248,0.48831,0.51906,0.5975,nan,0.46482,0.49502,0.39661,0.38587,0.37544,0.40698,nan,nan,nan,nan,nan,0.41157,0.41802,nan,nan,0.33052,0.34293,nan,0.61596,0.36528,0.39217,0.39217,0.31108,0.31108,nan,0.33656,0.46273,nan,0.46754,nan,0.47344,nan,nan
3,9161836.992,364474.331,0.38349,0.27837,0.3455,0.3528,0.43631,0.44379,0.47479,0.29178,0.51392,0.44459,0.45826,0.40723,nan,0.44985,0.46338,0.10822,0.39473,0.41328,nan,0.31377,0.28491,0.29535,0.52131,0.45576,0.37149,0.36723,0.36686,0.42346,0.42346,0.40326,nan,0.45376,nan,0.39376,nan,0.45979,0.44808,0.37807
3,9179863.084,378395.9221,0.30166,0.39157,0.35821,0.35077,0.30485,0.36956,0.40445,0.28468,0.29601,0.34274,0.39206,0.35724,0.36201,0.3603,0.35716,0.23207,0.34365,0.32977,0.38163,0.48376,0.25044,0.41565,0.52553,0.32761,0.3138,0.26395,0.3674,0.35936,0.35936,0.41444,0.36736,0.30394,0.42066,0.3349,0.40683,0.27998,0.418,0.27135
3,9202210.467,382805.5301,0.37847,0.42357,0.29207,0.29074,nan,0.56356,0.28388,0.27536,0.39559,0.2184,0.31244,0.5297,nan,nan,0.48854,0.2492,0.34486,0.37679,0.47196,nan,0.32228,0.3087,0.43379,0.35093,0.32328,0.31927,0.31586,0.38062,0.38062,0.5419,0.36785,nan,0.46018,0.43322,nan,0.41169,nan,0.49895
3,9182112.699,383311.4553,0.26331,0.26419,0.27498,0.24965,0.46315,0.26189,0.37646,0.4001,0.15593,0.39671,0.29867,0.30914,0.19855,0.33587,0.51686,0.05247,0.17707,0.3032,0.26368,0.18145,0.27076,0.28593,0.37189,0.45012,0.31588,0.44723,0.4086,0.37345,0.37345,0.37094,nan,0.19048,0.31666,0.32237,nan,0.38988,0.32133,0.3481
3,9175151.143,391411.2004,0.51534,0.41601,0.41657,0.39429,0.42374,0.38831,0.39371,0.3252,0.30808,0.34595,0.37141,0.25716,0.32017,nan,nan,0.405,0.30961,0.38924,0.39087,0.40725,0.35162,0.34851,0.34045,0.40958,0.33092,0.3541,0.3934,0.36205,0.36205,0.43738,nan,0.33603,0.27411,0.40692,0.48143,0.37608,0.33101,0.40311
3,9173928.128,390248.1864,0.45188,0.31793,0.48154,0.31532,0.3595,0.26019,0.44936,0.49443,0.4505,0.45152,0.3671,0.53222,0.41973,0.40881,nan,0.22071,0.33895,0.42811,nan,0.3945,0.28985,0.32103,0.46901,0.53228,0.41365,0.47201,0.47204,0.37054,0.37054,0.51883,0.46637,0.61242,0.44776,0.38709,0.43544,0.42514,nan,0.33611
3,9186227.173,366124.9668,0.43299,0.34306,0.43492,0.37899,0.45357,0.52716,0.36178,0.43558,0.36504,0.39284,0.39158,0.47637,nan,0.43443,0.44995,0.11105,0.33008,0.3778,0.51062,0.39972,0.33398,0.3914,0.38066,0.44199,0.35277,0.44106,0.44106,0.36879,0.36879,nan,0.44423,0.36918,nan,0.35988,0.46394,0.46199,nan,0.3403
3,9175274.085,390411.6224,0.59043,0.48733,0.46318,0.61021,0.50634,0.4801,0.46829,0.56133,0.51215,0.47823,0.42332,0.5966,0.43511,0.54836,nan,0.56451,0.57074,0.52566,0.51915,0.64441,0.58657,0.48326,nan,0.70472,0.60489,0.46128,0.4456,0.54627,0.54627,0.55362,0.59114,0.67623,0.55536,0.54045,0.59549,0.62207,nan,0.60173
3,9173959.943,390198.9096,0.36741,0.36614,0.40841,0.45741,0.40669,0.45164,0.40857,0.4488,0.3827,0.41779,0.3726,0.40464,0.33808,0.42482,0.29073,0.10753,0.3106,0.41512,0.42427,0.53374,0.36693,0.4662,0.40638,0.4859,0.41054,0.38443,0.40926,0.39208,0.39208,0.46087,0.42347,nan,0.41953,0.38591,0.52674,0.43448,0.49858,0.35702
3,9196240.093,385975.0041,0.43694,0.36561,0.24832,0.28604,nan,0.45722,0.22966,0.34466,0.37082,0.39428,0.22558,0.45266,0.51286,nan,nan,0.21368,0.20623,0.22941,nan,nan,0.2872,0.39679,nan,0.46915,0.38898,0.35516,0.35516,0.27644,0.27644,0.43676,0.36039,nan,nan,0.35322,nan,0.33254,nan,nan
3,9176025.041,371883.2748,0.28007,0.37109,0.26051,0.26533,0.47851,0.42819,0.29272,0.20206,0.36524,0.32671,0.26429,0.33587,0.38681,0.32032,nan,0.21187,0.28701,0.3344,0.38979,0.42286,0.36476,0.40002,0.57714,0.32732,0.41687,0.21739,0.18763,0.31851,0.31851,0.46269,0.31891,0.25872,0.42978,0.31655,0.25115,0.2714,0.43982,0.34168
3,9173547.686,393363.0444,0.41958,0.3603,0.56287,0.27789,0.39899,0.47027,0.32834,0.42486,0.33577,0.31186,0.25861,0.47937,0.39215,0.43753,nan,0.38852,0.35511,0.40374,nan,0.59757,0.47986,0.21736,0.34776,0.64018,0.57567,0.32097,0.2958,0.50223,0.50223,0.41221,nan,nan,0.44205,0.47773,0.48715,0.45589,0.45485,0.46094
3,9172902.179,393865.6494,0.35837,0.40381,0.42063,0.57365,0.52277,0.46256,0.3562,0.6058,0.20432,0.31714,0.36954,0.51228,0.46085,0.5249,nan,0.33012,0.46046,0.34878,0.4905,0.50533,0.52719,0.26511,nan,0.60486,0.56953,0.33681,0.35053,0.56306,0.56306,0.32672,0.54366,nan,0.48036,0.45709,0.45755,0.63877,0.51048,0.43622
3,9183376.671,377225.4776,0.19586,0.19497,0.20314,0.24155,0.1774,0.21474,0.26263,0.12144,0.20037,0.19408,0.20456,0.22383,0.2033,0.18201,0.17541,0.26327,0.13695,0.2085,0.21477,0.17875,0.23544,0.20158,nan,0.21673,0.23107,0.2245,0.29988,0.24847,0.24847,0.2318,0.20358,0.43091,0.34472,0.23644,0.26922,0.25054,0.22597,0.26276
3,9183930.191,377824.0516,0.51636,0.50459,0.49072,0.35851,0.45306,0.46869,0.38867,0.44887,0.33887,0.41977,0.41385,0.47796,0.34841,0.45194,0.48771,0.55235,0.34993,0.42951,0.38143,0.48024,0.31142,0.34053,nan,0.471,0.40981,0.39821,0.3624,0.36985,0.36985,0.32196,0.49967,0.45029,0.4289,0.48646,0.52115,0.33263,0.39468,0.34669
3,9174311.055,391600.7008,0.47693,0.39654,0.43959,0.37504,0.54125,0.44358,0.4872,0.4506,0.43716,0.42424,0.42025,0.63055,0.38436,nan,nan,0.22757,0.45202,0.38386,nan,0.50613,0.40092,0.40905,nan,0.46878,0.3952,0.39741,0.39105,0.24898,0.24898,nan,0.44279,nan,nan,0.30252,0.47629,0.52962,nan,0.3801
3,9173748.832,391286.6323,0.62588,0.55984,0.54155,0.66518,0.62867,0.59457,0.51473,0.69467,0.6748,0.58012,0.47516,0.62987,0.6128,0.56641,nan,0.3474,0.65518,0.62411,0.58492,0.70992,0.63399,0.63961,nan,0.53633,0.56682,0.41958,0.41759,0.6043,0.6043,0.59729,nan,0.49102,0.57853,0.5094,0.61619,0.66001,0.57211,0.5543
3,9184089.906,388978.2509,0.38981,0.36002,0.15572,0.41611,0.3447,0.51307,0.34187,0.40023,0.43561,0.33262,0.3494,0.26071,nan,0.45015,0.33815,0.09605,0.39605,0.36514,0.38715,0.33067,0.35184,0.27958,nan,0.37282,0.4146,0.33946,0.33818,0.39146,0.39146,0.3536,0.43921,0.44319,0.4048,0.42617,0.41525,0.40921,0.46553,0.39901
3,9182901.227,387348.7483,0.35054,0.50307,0.41061,0.37808,0.27539,0.4864,0.38755,0.46124,0.34625,0.32932,0.39789,0.37015,nan,0.47255,0.43082,0.15004,0.42487,0.40603,0.39268,0.44786,0.3819,0.27153,0.31524,0.47733,0.53291,0.378,0.378,0.38519,0.38519,0.39697,nan,0.38782,0.33317,0.34982,0.37196,0.38716,nan,0.30038
3,9195596.254,379035.0902,0.35472,0.28776,0.32125,0.38248,0.38497,0.4329,0.43014,0.42547,0.35183,0.45886,0.41441,0.48018,0.36152,nan,nan,0.11897,0.41473,0.52838,0.47536,nan,0.49902,0.49604,nan,0.52726,0.36789,0.52078,0.4815,0.4131,0.4131,0.36073,0.30764,nan,nan,0.51962,nan,0.35395,0.29812,nan
3,9192218.748,379130.3105,0.311,0.24538,0.34298,0.3037,0.30029,0.26463,0.35305,0.30439,0.26996,0.20207,0.45904,0.23067,0.30672,nan,0.37508,0.18285,0.39993,0.35939,0.52473,0.42451,0.41211,0.35868,0.49536,0.31051,0.34572,0.31193,0.39329,0.38574,0.38574,0.42477,0.39892,nan,0.42432,0.39657,nan,0.38112,0.30726,0.37326
3,9165139.561,386458.8407,0.30529,0.39231,0.46804,0.45077,0.3005,0.33597,0.39898,0.24382,0.39078,0.24761,0.42972,0.36915,nan,nan,0.47417,0.20554,0.29923,0.30649,nan,nan,0.39492,0.30817,0.3623,0.36707,0.38031,0.38633,0.36889,0.34318,0.34318,0.39979,0.45224,0.35987,nan,0.33977,nan,0.3954,nan,0.35188
3,9179538.382,390803.2274,0.26147,0.36647,0.22129,0.36506,0.28858,0.43675,0.33671,0.33603,0.40425,0.31352,0.40071,0.283,0.30377,0.14911,0.36921,0.08995,0.15707,0.35903,0.21965,0.32729,0.22787,0.35709,nan,0.307,0.36095,0.22867,0.2627,0.39773,0.39773,nan,nan,0.44728,0.43342,0.16857,0.31575,0.3453,0.60944,0.19712
3,9178834.495,389537.5199,0.32391,0.33137,0.34468,0.25397,0.27436,0.26263,0.28739,0.28279,0.27714,0.20049,0.42973,0.28467,nan,0.41145,0.30182,0.21645,0.23528,0.24442,0.20133,0.27611,0.3079,0.22468,0.36332,0.19131,0.26891,0.40843,0.35816,0.47208,0.47208,0.43169,nan,nan,0.23208,0.42363,0.24894,0.32762,0.51383,0.27708
3,9181143.689,384587.8518,0.31984,0.36609,0.36772,0.3038,0.37904,0.38167,0.33739,0.40394,0.41076,0.35591,0.39522,0.45045,0.30954,0.34369,0.42768,0.21039,0.478,0.38497,0.3626,0.24818,0.36653,0.3582,0.40334,0.42664,0.35276,0.28675,0.31243,0.38769,0.38769,0.41728,nan,0.3283,0.30452,0.38972,0.5166,0.36849,0.41164,0.40625
3,9175664.085,389072.6225,0.37651,0.38911,0.36283,0.44758,0.3451,0.35309,0.42611,0.42612,0.39029,0.40727,0.39838,0.42161,0.27931,0.3593,0.37907,0.20405,0.45448,0.43038,0.43665,0.5043,0.47416,0.44818,0.50196,0.47794,0.4151,0.37335,0.41787,0.36302,0.36302,0.4738,0.5497,0.41062,0.37919,0.48971,0.42703,0.49069,0.56575,0.41245
3,9200427.469,381850.2598,0.40117,0.39122,0.22623,nan,0.51204,0.50694,0.24828,0.27004,0.46889,0.2214,0.17975,0.57663,nan,nan,0.60736,0.1097,0.44659,0.4498,0.31948,nan,0.36897,0.26087,nan,nan,0.48889,0.29501,0.32106,0.3968,0.3968,0.4864,0.39167,nan,0.31842,0.47177,nan,0.45202,0.38513,0.30632
3,9182150.503,376619.4581,0.38612,0.17762,0.16884,0.46823,0.40845,0.3521,0.32781,0.32914,0.42699,0.31962,0.29591,0.45693,0.21742,nan,0.52553,0.38979,0.38698,0.28193,0.31647,0.34761,0.29895,0.39189,0.38251,0.35282,0.36128,0.29541,0.32394,0.27414,0.27414,0.40601,0.23796,0.29051,0.41365,0.31998,0.41956,0.43703,0.28297,0.34484
3,9167364.299,370741.1836,0.4502,0.3382,0.36466,0.34428,0.4263,0.29659,0.29605,0.31663,0.2819,0.3349,0.28223,0.51732,0.57236,0.54991,nan,0.48317,0.34826,0.31321,0.36661,0.40997,0.32826,0.39092,nan,0.26932,0.36116,0.40446,0.3938,0.31546,0.31546,0.38561,0.35767,nan,0.29308,0.39326,0.47116,0.36387,0.40237,0.34341
3,9196376.472,382768.918,0.41756,0.37919,0.38798,0.21518,0.33988,0.51948,0.43017,0.31954,0.25941,0.39355,0.31111,0.43111,nan,nan,nan,0.16385,0.31377,0.37731,0.4763,nan,0.2853,0.2885,nan,0.18911,0.31645,0.34486,0.29806,0.51316,0.51316,0.46995,0.32334,nan,0.35216,0.49211,nan,0.22908,0.23235,nan
3,9186812.766,372281.8048,0.47414,0.41491,0.31618,0.4548,0.50024,0.30619,0.3449,0.26607,0.46214,0.4442,0.43271,0.49735,0.52543,0.37028,0.48634,0.46648,0.24228,0.43896,nan,0.2612,0.42515,0.33757,0.34204,0.28545,0.42881,0.38992,0.38328,0.37159,0.37159,0.35839,0.56316,0.3661,0.38126,0.35642,nan,0.34912,0.34724,0.38693
3,9185918.479,386097.7446,0.33001,0.24269,0.28715,0.48019,0.17542,0.43092,0.396,0.45996,0.36273,0.17253,0.34948,0.38816,0.18571,nan,0.35845,0.23269,0.41838,0.40492,nan,nan,0.43541,0.33433,0.29461,0.52131,0.48029,0.25682,0.24109,0.52377,0.52377,nan,0.55479,nan,nan,0.47471,nan,0.3703,nan,nan
3,9185288.08,384775.25,0.29371,0.31584,0.47831,0.34938,0.32326,0.33378,0.31163,0.35441,0.17898,0.30626,0.29044,0.39205,nan,0.31504,0.31232,0.07998,0.26162,0.21927,nan,0.52295,0.28379,0.33276,0.35182,0.43847,0.38641,0.2549,0.29738,0.31911,0.31911,nan,nan,0.36722,0.24545,0.35905,nan,0.33111,0.26579,0.22084
3,9189151.4,385505.414,0.41597,0.30713,0.37795,0.35982,0.23136,0.35631,0.36491,0.31778,0.27541,0.35687,0.15847,0.62667,0.48255,nan,0.2904,nan,0.10266,0.3802,nan,nan,0.2259,0.22765,nan,0.5781,0.34349,0.20673,0.20673,0.33464,0.33464,0.2612,0.30987,nan,nan,0.42355,nan,0.48295,0.48304,nan
3,9186928.84,383493.607,0.38362,0.38669,0.30518,0.41455,0.35683,0.45052,0.38,0.37298,0.35869,0.30368,0.43827,0.43835,0.27687,0.45136,0.45072,0.21916,0.37288,0.39117,nan,nan,0.35449,0.34707,0.37625,0.28684,0.37742,0.31095,0.31759,0.42398,0.42398,0.47869,nan,nan,nan,0.44396,nan,0.47603,0.37747,0.46638
3,9188636.848,387492.1992,0.5046,0.31141,0.30095,0.41829,0.28172,0.43336,0.36174,0.47208,0.39698,0.36566,0.2273,0.32206,0.47317,nan,nan,0.10608,0.33149,0.36745,nan,nan,0.38881,0.23245,nan,nan,0.54579,0.19213,0.19213,0.26352,0.26352,0.52475,0.46722,nan,nan,nan,nan,0.39285,nan,0.43036
3,9173428.251,372996.5799,0.26162,0.47117,0.3942,0.29751,0.26986,0.45724,0.42441,0.47171,0.43902,0.5002,0.40876,0.35299,0.40498,0.57215,0.43132,0.115,0.37925,0.44326,nan,nan,0.39033,0.39862,0.34854,0.26185,0.33453,0.42353,0.3446,0.33888,0.33888,0.52773,0.3977,nan,0.28252,0.58651,nan,0.3169,0.36986,nan
3,9168960.911,367204.2782,0.35301,0.41508,0.38291,0.38874,0.34697,0.50027,0.39959,0.56799,0.4875,0.40114,0.3476,0.60566,0.55053,0.4876,nan,0.32174,0.57408,0.52111,0.55281,0.64779,0.56246,0.47141,0.57342,0.64988,0.62025,0.4109,0.39747,0.59341,0.59341,0.54255,0.50639,0.60714,0.62186,0.57917,0.61278,0.61146,0.45953,0.5539
3,9183530.456,381949.8785,0.36284,0.31821,0.29454,0.25749,0.48957,0.37259,0.47806,0.32843,0.33449,0.32557,0.38406,0.4371,0.35712,0.48552,0.39909,0.3519,0.39296,0.42447,0.39206,0.488,0.28286,0.48231,0.32663,0.46387,0.34878,0.41088,0.40269,0.48638,0.48638,0.39467,0.44327,0.37817,nan,0.36813,nan,0.32899,0.46987,0.32655
3,9165576.101,369658.8015,0.45125,0.26813,0.28582,0.2932,0.35405,0.40054,0.3929,0.31067,0.37646,0.35401,0.40134,0.37397,0.43384,nan,0.33705,0.07543,0.35747,0.34152,0.44051,0.33251,0.35437,0.42251,0.43885,0.45934,0.29166,0.40383,0.37263,0.27147,0.27147,0.41561,nan,0.53338,0.42386,0.44038,0.39934,0.40993,0.57227,0.29048
3,9175242.629,392429.0585,0.44757,0.42405,0.55931,0.34316,nan,0.4036,0.39587,0.19111,0.29884,0.2938,0.1962,0.40458,0.42065,nan,nan,nan,0.26875,0.5583,nan,nan,0.35724,0.27451,nan,0.2234,0.4145,0.24488,0.24488,0.34253,0.34253,0.53253,0.4388,nan,nan,0.70617,nan,0.1718,nan,0.47067
3,9173669.938,391803.9292,0.28739,0.34619,0.33951,0.39476,0.33812,0.327,0.37444,0.35322,0.23314,0.30329,0.35795,0.44807,0.4148,nan,nan,0.19154,0.35791,0.36657,0.36584,0.44876,0.35288,0.37415,nan,0.4015,0.41569,0.28598,0.29724,0.35041,0.35041,0.39969,0.31669,0.42949,0.27725,0.28707,0.39958,0.33256,0.38994,0.35609
3,9185484.991,391369.3625,0.29235,0.44654,nan,0.53568,0.35666,0.40107,0.51891,0.60948,0.35141,0.36317,0.43303,0.60898,0.39545,0.37259,0.5623,0.14642,0.40747,0.3721,0.59025,nan,0.42731,0.30724,0.53939,0.613,0.33476,0.31549,0.31549,0.38013,0.38013,0.35148,0.52875,nan,nan,0.32861,nan,0.4503,0.48652,0.27688
3,9182007.304,378583.0771,0.31536,0.34988,0.44487,0.41324,0.42768,0.25115,0.48811,0.3134,0.40769,0.32197,0.43381,0.46973,nan,0.27189,0.37905,0.12501,0.5447,0.61398,nan,0.37226,0.49131,0.35983,0.47354,0.30468,0.37514,0.32997,0.3276,0.26125,0.26125,0.28227,nan,0.33982,nan,0.30746,nan,0.28086,nan,0.26318
3,9175374.524,377647.3651,0.50489,0.30136,0.30281,0.51589,0.43738,0.50089,0.23753,0.37711,nan,0.34194,0.15959,0.28906,0.54971,nan,nan,0.20344,0.30357,0.45115,nan,nan,0.43103,0.32292,nan,0.43353,0.42479,0.43358,0.43358,0.31822,0.31822,0.53829,0.25269,nan,nan,0.41492,nan,0.38732,0.65868,nan
3,9179932.12,370165.9191,0.26049,0.33629,0.42413,0.50543,0.40109,0.37091,0.39559,0.24802,0.28701,0.37502,0.4754,0.38487,nan,0.42685,0.38633,0.11379,0.38807,0.40593,0.3965,0.47276,0.33346,0.5053,0.46644,0.52774,0.34833,0.35797,0.36899,0.33702,0.33702,0.40031,nan,0.34917,0.43042,0.33993,0.3608,0.41629,nan,0.34136
3,9193038.04,377411.2613,0.61018,0.50453,0.59043,0.48763,0.54817,0.53182,0.46644,0.5683,0.55554,0.49113,0.51238,0.55176,0.48071,nan,0.5731,0.28757,0.52835,0.49041,nan,0.44021,0.5382,0.50065,nan,0.49762,0.55586,0.47994,0.50693,0.46977,0.46977,0.54811,0.51461,nan,0.49124,0.54407,nan,0.41106,nan,0.43584
3,9191883.621,378440.4112,0.45268,0.39098,0.5298,0.36522,0.32815,0.49631,0.38666,0.32593,0.26925,0.37978,0.35135,0.49021,0.32805,nan,0.40527,0.39443,0.23585,0.3624,0.57632,0.33403,0.23467,0.35005,0.4445,0.21946,0.43863,0.38043,0.44563,0.4842,0.4842,0.46458,0.3874,nan,0.53276,0.42411,0.56466,0.32595,0.42473,0.41794
