Class,Lat,Lon,2013_0106,2013_0609,2013_0912,2014_0103,2014_0306,2014_0609,2014_0912,2015_0103,2015_0306,2015_0609,2015_0912,2016_0103,2016_0306,2016_0609,2016_0912,2017_0103,2017_0306,2017_0609,2017_0912,2018_0103,2018_0306,2018_0609,2018_0912,2019_0103,2019_0306,2019_0609,2019_0912,2020_0103,2020_0306,2020_0609,2020_0912,2021_0103,2021_0306,2021_0609,2021_0912,2022_0103,2022_0306,2022_0609
1,9189160.194,368904.9889,-0.3244,-0.2916,-0.29741,-0.27633,-0.2706,-0.30107,-0.25934,-0.29196,-0.2793,-0.27677,-0.11554,-0.27655,-0.22049,nan,nan,-0.25935,-0.29001,-0.26049,nan,-0.27353,-0.26276,-0.26531,-0.32126,-0.31507,-0.31127,-0.33672,-0.32768,-0.33792,-0.33792,-0.33006,-0.23855,-0.16166,-0.30913,-0.30293,nan,-0.26774,-0.28678,-0.29124
1,9184276.335,381522.377,-0.43804,-0.45385,-0.4191,-0.3141,-0.38204,-0.49976,-0.42012,-0.45128,-0.41939,-0.37678,-0.40042,-0.41994,-0.31171,-0.34316,nan,0.05507,-0.42506,-0.37677,nan,-0.43594,-0.33672,-0.38422,nan,-0.15645,-0.42888,-0.39961,-0.40442,-0.31576,-0.31576,-0.3713,-0.33576,-0.28868,-0.37562,-0.39389,nan,-0.42892,-0.42023,-0.36599
1,9184802.285,382133.7659,-0.40667,-0.34834,-0.38134,-0.40284,-0.41659,-0.40216,-0.35668,-0.41833,-0.39052,-0.36017,-0.30183,-0.31173,-0.37869,-0.24699,-0.27562,0.09125,-0.39796,-0.35537,nan,-0.36057,-0.35831,-0.36991,-0.32037,-0.36183,-0.38581,-0.36928,-0.35059,-0.36528,-0.36528,-0.21207,-0.36595,-0.3533,-0.34657,-0.32188,-0.25878,-0.35091,-0.3539,-0.36583
1,9180060.734,380674.2129,-0.12028,-0.13589,-0.09986,-0.07535,-0.07173,-0.04857,-0.05957,-0.0719,-0.03888,-0.02472,-0.06874,-0.06371,-0.09086,-0.00011,-0.10125,0.11821,-0.11433,-0.10673,-0.1713,-0.12148,-0.08757,-0.02908,-0.07019,-0.06898,-0.18934,-0.14048,-0.13389,-0.19742,-0.19742,-0.11237,-0.18577,-0.08204,-0.13178,-0.20257,-0.03681,-0.15824,-0.22282,-0.20571
2,9181009.992,396015.1659,-0.31494,-0.33532,-0.35343,-0.17038,-0.44846,-0.36944,-0.3113,-0.34549,-0.33476,-0.34859,nan,nan,nan,-0.26615,nan,-0.24313,-0.36076,-0.2972,nan,nan,-0.36818,-0.30464,nan,nan,-0.33327,-0.37403,-0.37403,-0.46677,-0.46677,-0.26994,-0.20377,nan,nan,-0.39367,-0.20279,-0.23994,nan,-0.22588
2,9181863.608,394907.2013,-0.31113,-0.28438,-0.35704,-0.29526,nan,-0.32139,-0.21208,-0.36813,-0.34046,-0.31131,-0.30454,nan,nan,nan,nan,-0.12797,-0.36225,-0.23297,nan,nan,-0.34436,-0.32571,nan,nan,-0.25476,-0.27133,-0.27133,nan,nan,-0.28091,nan,nan,nan,-0.27126,nan,-0.16832,nan,-0.18196
2,9180796.952,393708.2952,-0.20574,-0.18028,-0.17806,-0.13066,-0.06811,-0.16971,-0.19276,-0.12824,-0.09053,-0.15569,-0.20534,nan,nan,-0.11456,nan,-0.03494,-0.16905,-0.16067,nan,nan,-0.1423,-0.189,nan,-0.10706,-0.17745,-0.22507,-0.22507,-0.13398,-0.13398,nan,0.02068,nan,-0.13565,-0.1791,-0.12045,-0.0758,nan,-0.112
2,9177826.397,390653.2552,-0.00462,-0.1579,-0.22692,-0.21153,-0.13898,-0.14085,-0.24653,-0.20201,0.00434,-0.19566,-0.27058,-0.191,nan,nan,-0.22781,0.03424,-0.13969,-0.04202,-0.29884,-0.10582,-0.15772,-0.19465,-0.22017,-0.22077,-0.13244,-0.19315,-0.25947,-0.03689,-0.03689,-0.16604,nan,-0.17675,-0.08787,-0.03588,-0.22467,-0.20714,-0.10162,0.01562
2,9171090.301,374761.0117,-0.19778,-0.16463,-0.27354,-0.13249,-0.16021,-0.21114,-0.30335,-0.16837,-0.15219,-0.1817,-0.2352,-0.23433,nan,-0.19496,nan,0.11234,-0.17336,-0.14784,nan,-0.15331,-0.17853,-0.23639,nan,-0.15684,-0.19295,-0.25324,-0.24211,-0.17114,-0.17114,-0.24759,nan,-0.1168,nan,-0.18749,-0.17853,-0.14555,nan,-0.18565
2,9171266.79,375825.6779,-0.10244,-0.14358,nan,nan,-0.12457,-0.17113,-0.2085,-0.17077,-0.16832,-0.15417,-0.14479,nan,-0.13451,-0.15343,nan,0.13679,-0.15347,-0.15769,nan,nan,-0.14564,-0.25069,nan,-0.14546,-0.10841,-0.18495,-0.18921,-0.09411,-0.09411,-0.20108,nan,-0.15614,-0.15006,-0.16503,-0.18132,-0.15423,-0.09508,-0.24886
2,9165633.704,389367.3212,-0.0229,-0.11172,-0.15257,0.05747,-0.06167,-0.1265,-0.08856,-0.05876,-0.0534,-0.06521,-0.09333,-0.05862,-0.0198,-0.03915,-0.13869,0.18363,-0.0685,-0.05036,nan,-0.02631,-0.05514,-0.05351,nan,-0.05383,-0.03652,-0.10659,-0.06061,-0.03975,-0.03975,-0.02344,nan,-0.11128,-0.02663,-0.07307,-0.08711,-0.0788,-0.00381,-0.06041
2,9170718.384,388738.8871,-0.18309,-0.18857,-0.2223,nan,-0.12372,-0.16642,-0.17576,-0.2558,-0.19279,-0.21462,-0.24735,-0.1053,-0.0856,-0.01621,-0.19655,-0.17442,-0.14071,-0.14242,-0.1558,-0.09351,-0.12916,-0.14664,nan,nan,-0.09728,-0.1606,-0.21142,-0.11452,-0.11452,-0.08896,-0.11837,nan,0.03581,-0.09228,-0.1027,-0.07134,nan,-0.03674
2,9165172.747,374957.027,-0.10609,-0.21179,nan,-0.08245,-0.45326,-0.04419,-0.25551,-0.17603,-0.05615,nan,-0.25032,-0.1581,-0.07675,-0.19236,nan,0.21453,-0.19535,-0.02248,nan,nan,-0.05356,-0.19296,nan,-0.15433,-0.2095,-0.22677,-0.22677,-0.12817,-0.12817,-0.96218,nan,-0.13361,nan,-0.08575,-0.17355,-0.04891,-0.01018,0.01468
2,9164486.788,372130.65,-0.01536,-0.08008,-0.09457,-0.0357,-0.06438,-0.05738,-0.07741,-0.0939,-0.04378,-0.02455,-0.06001,-0.02295,-0.04888,0.02381,nan,0.10463,-0.05346,0.0266,nan,-0.05474,-0.08021,-0.09081,-0.0725,-0.05264,-0.04438,-0.10358,-0.10045,-0.01691,-0.01691,-0.06424,-0.08562,-0.00934,0.01305,-0.04977,-0.06874,-0.02572,0.01034,-0.10762
2,9176177.439,381242.734,-0.06005,-0.10249,-0.1238,-0.03555,-0.02538,-0.05767,0.01222,0.00649,-0.13666,-0.0222,-0.05181,0.03764,0.0054,-0.01373,-0.08913,0.00192,-0.0162,0.00972,-0.11546,0.02749,0.01756,0.07851,0.01276,-0.03407,0.02264,-0.00896,-0.02286,0.0157,0.0157,-0.02397,-0.04108,-0.00397,0.03442,-0.00821,-0.01416,0.01303,0.07837,0.04034
2,9184452.169,396993.3048,-0.38907,-0.44651,-0.27555,-0.22296,-0.42985,-0.34336,-0.4022,-0.30878,-0.35845,-0.32631,-0.26946,-0.66997,nan,-0.35318,nan,0.10909,-0.36349,-0.29925,nan,nan,-0.31636,-0.32907,nan,nan,-0.42826,-0.39927,-0.39927,-0.33595,-0.33595,-0.35571,-0.27883,nan,nan,-0.31572,nan,-0.11038,nan,-0.30123
2,9183830.785,392644.8488,-0.35908,-0.30395,-0.33032,-0.31449,-0.38798,-0.32425,-0.18232,-0.35155,-0.3288,-0.33015,nan,nan,nan,nan,nan,-0.00451,-0.39663,-0.23947,nan,nan,-0.34977,-0.30311,nan,nan,-0.33589,-0.28975,-0.28975,nan,nan,-0.35768,nan,nan,nan,-0.29188,nan,-0.19455,nan,-0.25529
2,9193780.184,388302.5073,-0.22695,-0.33375,-0.30661,-0.29666,nan,-0.27292,-0.23392,-0.26095,-0.22801,-0.33099,-0.43193,-0.50993,nan,nan,-0.16769,-0.18975,-0.30756,-0.21059,-0.15322,nan,-0.18322,-0.31744,nan,nan,-0.38019,-0.3699,-0.38662,-0.30738,-0.30738,-0.31703,-0.29282,nan,nan,-0.31625,nan,-0.18235,nan,nan
2,9194659.994,387214.3439,nan,-0.15453,-0.23698,-0.22321,nan,-0.16574,-0.2103,-0.25783,-0.17513,-0.2399,-0.18329,-0.17624,nan,nan,nan,nan,nan,-0.2044,nan,nan,-0.30297,-0.235,-0.16354,nan,-0.19365,-0.26222,-0.26222,nan,nan,-0.23337,-0.18927,nan,nan,nan,nan,-0.13226,nan,-0.10732
2,9161463.933,390049.4391,-0.03076,-0.07986,nan,-0.37565,-0.00043,-0.07101,-0.03899,-0.0017,-0.02957,-0.06784,-0.03818,-0.03599,0.0084,-0.04659,nan,0.17985,-0.03851,-0.05349,-0.01578,-0.03945,0.01038,-0.07222,nan,-0.04767,0.00385,-0.09011,-0.07554,-0.05712,-0.05712,-0.22924,nan,-0.0445,-0.07594,-0.0672,-0.07021,-0.02439,nan,-0.05825
2,9165446.359,389462.7986,-0.04414,-0.09892,-0.06305,nan,-0.04662,-0.0784,-0.07649,-0.04839,-0.04554,-0.0712,-0.08911,-0.06649,0.00442,-0.10506,nan,0.16374,-0.05762,-0.07776,nan,-0.03884,-0.06708,-0.08949,nan,-0.05977,-0.04996,-0.11109,-0.10855,-0.13097,-0.13097,-0.06778,-0.09472,-0.06873,-0.04768,-0.08457,-0.06341,-0.03767,0.2399,-0.07327
2,9184863.962,395159.3752,-0.27437,-0.3221,-0.23756,-0.18732,-0.28031,-0.27246,-0.22836,-0.25849,-0.37941,-0.29378,nan,-0.2469,nan,-0.34982,nan,0.10173,nan,-0.23136,nan,nan,-0.35171,-0.21595,nan,-0.27191,-0.31075,-0.30121,-0.34069,-0.37616,-0.37616,-0.21349,-0.2294,nan,nan,nan,nan,-0.19134,nan,-0.16883
2,9197656.242,375586.0399,-0.23642,-0.23982,-0.23202,-0.15436,-0.13791,-0.25417,nan,-0.28346,-0.26349,-0.21887,-0.19199,nan,-0.22372,nan,nan,0.09476,-0.18244,-0.21733,nan,nan,-0.2274,-0.2021,nan,-0.1568,-0.26162,-0.22776,-0.22776,-0.1749,-0.1749,nan,-0.19548,nan,nan,-0.24458,nan,-0.15429,nan,nan
2,9198164.96,374851.5709,-0.21621,-0.11854,-0.20068,-0.37308,nan,-0.17558,-0.0573,-0.18092,-0.23279,-0.17254,-0.17166,nan,nan,nan,nan,0.14855,-0.24822,-0.14228,nan,nan,-0.23925,-0.17202,nan,-0.16558,-0.31396,-0.16148,-0.16148,-0.2012,-0.2012,-0.19091,-0.1694,nan,nan,-0.20256,nan,-0.12175,nan,nan
2,9175807.135,379194.9157,-0.13835,-0.1394,-0.16213,-0.09225,-0.09728,-0.15299,-0.13364,-0.08951,-0.0797,-0.04457,-0.05396,-0.05055,-0.06139,-0.0252,-0.09004,0.115,-0.08459,-0.05928,0.00078,-0.0522,-0.03686,-0.01126,-0.24461,-0.09034,-0.01031,-0.08534,-0.06236,-0.02582,-0.02582,0.00866,-0.05958,-0.04204,-0.03567,-0.02132,-0.02559,-0.02298,0.02695,-0.01079
2,9189129.514,389947.6686,-0.15502,-0.14436,-0.17848,nan,nan,-0.18929,-0.14128,-0.20254,-0.1499,-0.14112,-0.1235,-0.09887,-0.10867,nan,-0.1398,0.17232,-0.1697,-0.15158,nan,nan,-0.16714,-0.16673,-0.15346,-0.1185,-0.19541,-0.17394,-0.18626,-0.17544,-0.17544,nan,-0.13452,nan,nan,-0.10582,nan,-0.0936,nan,-0.08937
2,9188767.712,389958.4319,-0.24242,-0.25009,-0.24342,-0.13008,nan,-0.19715,-0.18604,-0.27387,-0.21586,-0.2178,-0.20893,-0.24845,-0.15009,nan,nan,nan,-0.25667,-0.22394,nan,nan,-0.1865,-0.24554,-0.20484,-0.26083,-0.21783,-0.27434,-0.27434,-0.20343,-0.20343,-0.20678,-0.2004,nan,nan,-0.19004,nan,-0.1107,nan,-0.11936
2,9174098.469,380053.21,0.20261,-0.21361,-0.30802,nan,-0.11086,-0.11031,-0.27109,-0.19778,0.08229,-0.21891,-0.26255,-0.09239,-0.23952,0.21147,nan,0.22335,-0.11229,-0.09087,nan,-0.15727,-0.14671,-0.2756,nan,-0.22401,0.13117,-0.00721,-0.26934,-0.09878,-0.09878,0.22905,-0.18722,-0.17531,0.00596,0.05957,-0.20376,-0.20166,-0.02888,-0.09155
2,9191739.089,387536.4552,-0.13836,-0.24082,-0.31001,-0.25119,-0.19772,-0.16966,-0.23543,-0.28905,-0.21706,-0.2207,-0.27177,-0.21645,-0.12076,nan,-0.15277,nan,-0.25042,-0.16446,nan,nan,-0.18101,-0.21313,nan,-0.22511,-0.18051,-0.25124,-0.25124,-0.18845,-0.18845,-0.20864,-0.21496,nan,nan,-0.1376,nan,-0.12326,nan,-0.11782
2,9190601.434,387254.6937,-0.14077,-0.14002,-0.18268,0.12612,nan,-0.2404,-0.15136,-0.2423,-0.14948,-0.21655,-0.151,nan,nan,nan,nan,nan,-0.1638,-0.15299,nan,nan,-0.18863,-0.12498,nan,-0.13964,-0.14904,-0.20989,-0.20989,-0.20766,-0.20766,-0.1948,-0.16853,nan,nan,nan,nan,-0.07683,nan,-0.13255
2,9170093.448,379599.0027,-0.12527,-0.16781,-0.19346,-0.12982,-0.19895,-0.1555,-0.21315,-0.28243,-0.15321,-0.2037,-0.21842,-0.14054,-0.16016,-0.19027,nan,0.20076,-0.16666,-0.18417,nan,nan,-0.15809,-0.18701,nan,-0.22344,-0.18161,-0.19598,-0.19598,-0.15009,-0.15009,-0.15654,-0.18443,nan,-0.13885,-0.14895,-0.18166,-0.13365,0.03714,-0.17082
2,9170270.721,379052.3054,-0.17918,-0.21191,-0.25516,nan,-0.14263,-0.20965,-0.19509,-0.21425,-0.12394,-0.26553,-0.2667,-0.18622,-0.17403,-0.22189,nan,0.21349,-0.16925,-0.18854,nan,nan,-0.18808,-0.24102,nan,nan,-0.20184,-0.24278,-0.25243,-0.19446,-0.19446,-0.13453,nan,-0.21147,-0.13848,-0.18202,-0.19151,-0.17108,-0.07206,-0.18394
2,9197646.67,377187.0917,-0.18175,-0.16839,-0.19041,0.33449,nan,-0.19956,nan,-0.21883,-0.16684,-0.14019,-0.14491,-0.11039,nan,nan,nan,-0.04591,-0.19552,-0.14897,nan,nan,-0.17332,-0.15354,nan,nan,-0.21163,-0.14733,-0.14733,-0.16329,-0.16329,nan,-0.26062,nan,nan,-0.16648,nan,nan,nan,nan
2,9197155.323,377216.1869,-0.17661,-0.16546,-0.16902,0.28758,nan,-0.18674,nan,-0.15154,-0.16421,-0.12113,-0.12432,-0.08304,-0.15569,nan,nan,-0.11596,-0.21031,-0.1637,nan,nan,-0.16618,-0.15981,nan,nan,-0.20967,-0.10837,-0.10837,-0.14774,-0.14774,nan,-0.19438,nan,nan,-0.15023,nan,-0.127,nan,nan
2,9204296.764,380326.2198,-0.2275,-0.24845,-0.19166,-0.23516,nan,-0.24444,-0.15336,-0.24585,-0.26044,-0.14283,-0.11783,-0.17449,nan,nan,-0.24474,nan,-0.30591,-0.22415,-0.17145,nan,-0.30069,-0.24275,nan,-0.23765,-0.23163,-0.23537,-0.23537,-0.24608,-0.24608,-0.18514,-0.19548,nan,nan,-0.19732,nan,-0.16506,nan,-0.12193
2,9202101.711,380348.0826,-0.19807,-0.2098,nan,-0.19852,nan,-0.19169,-0.12554,-0.1895,-0.15995,-0.17546,-0.13159,-0.08754,nan,nan,nan,-0.04167,-0.18613,-0.16259,nan,nan,-0.08348,-0.14401,nan,-0.1143,-0.16419,-0.17186,-0.18854,-0.19558,-0.19558,-0.14492,-0.16978,nan,nan,-0.16892,nan,-0.07855,nan,nan
2,9160819.068,368676.1421,0.08289,-0.07035,nan,-0.03025,-0.04604,-0.0012,-0.10274,-0.07495,0.00877,0.04369,-0.09315,-0.05029,-0.28282,-0.11076,nan,0.07821,-0.06958,-0.0206,nan,-0.03199,-0.06875,-0.07391,nan,-0.04033,0.01639,-0.13418,-0.11496,-0.07062,-0.07062,-0.12889,nan,-0.05473,-0.02815,-0.03773,-0.09308,-0.10263,nan,0.03247
2,9168063.376,392384.422,-0.3165,-0.32743,-0.47166,-0.28231,-0.38248,-0.35864,-0.35908,-0.35556,-0.35395,-0.35603,-0.20659,nan,nan,-0.2899,-0.20744,-0.04138,nan,-0.26045,nan,nan,-0.34323,-0.37861,nan,-0.25183,-0.37222,-0.3274,-0.3274,nan,nan,-0.24849,-0.21563,nan,nan,-0.20247,-0.18008,-0.19771,nan,-0.19076
2,9164354.509,387874.8124,0.02019,-0.06176,nan,0.00875,-0.04006,-0.07422,-0.06177,0.00725,-0.02835,0.01411,-0.08814,0.02275,-0.03072,-0.09615,nan,0.12759,-0.02192,0.00896,nan,-0.07529,-0.01497,-0.05563,nan,-0.04077,-0.06467,-0.0707,-0.09925,-0.04768,-0.04768,-0.01958,-0.11315,-0.14487,0.03299,-0.09952,-0.08923,-0.02487,0.01814,-0.04221
2,9175671.45,369790.7902,-0.04511,-0.028,-0.00921,0.02145,-0.01993,-0.05411,-0.04882,-0.03085,0.03594,0.01577,-0.00816,0.0221,nan,-0.03117,nan,-0.06453,-0.00737,-0.02384,nan,nan,-0.02429,-0.03636,-0.01167,nan,-0.02372,-0.0735,-0.0145,0.00556,0.00556,-0.02422,-0.09812,-0.00947,0.02403,-0.04808,-0.06921,-0.04446,0.03627,-0.02107
2,9184615.266,367947.4709,-0.28762,-0.17506,-0.21278,nan,-0.16078,-0.11953,-0.18622,-0.15402,-0.12509,-0.20011,-0.27384,-0.14383,-0.23857,nan,nan,0.2596,-0.13637,-0.10392,-0.03053,-0.12872,-0.12278,-0.14394,nan,-0.16817,-0.13132,-0.22472,-0.20662,-0.1378,-0.1378,-0.04715,nan,nan,-0.08555,-0.13583,-0.20087,-0.16699,nan,-0.14213
2,9170753.542,386383.9407,-0.08336,-0.18323,-0.17505,-0.15056,-0.12248,-0.19763,-0.16189,-0.16865,-0.14428,-0.1524,-0.14504,-0.13593,-0.09294,-0.08571,nan,-0.02666,-0.1947,-0.20662,-0.12093,-0.17632,-0.16018,-0.18653,nan,-0.16451,-0.18793,-0.18766,-0.1926,-0.22154,-0.22154,-0.18404,nan,-0.15044,-0.17108,-0.20942,-0.08364,-0.18648,-0.03873,-0.17912
2,9173586.706,369881.815,0.01105,0.00493,-0.06446,-0.09832,-0.03376,-0.01539,-0.04247,-0.04765,-0.04525,-0.03083,0.00467,-0.10417,0.00173,-0.06132,nan,0.05603,-0.0166,-0.00667,-0.18141,-0.013,-0.00216,-0.06548,nan,-0.03522,-0.07711,-0.04623,-0.02678,-0.01796,-0.01796,-0.0306,-0.11519,0.03362,0.01991,-0.04252,-0.06349,-0.03199,0.04038,-0.03737
2,9168940.138,373641.9252,-0.05951,-0.06605,-0.13566,-0.02872,-0.09278,-0.07152,-0.06313,-0.11643,-0.036,-0.14293,-0.04082,-0.02811,-0.14303,-0.05596,nan,0.14361,-0.07271,-0.05276,nan,-0.07141,-0.0409,-0.05363,nan,-0.05707,-0.04899,-0.12932,-0.15644,-0.07236,-0.07236,-0.07209,-0.11563,-0.08693,0.01321,-0.09251,-0.07513,-0.06219,0.05977,-0.10132
2,9183321.196,367636.8647,0.04013,-0.03197,-0.02484,-0.03483,-0.04211,-0.07645,-0.08784,-0.04391,-0.0669,-0.05156,-0.09696,0.02139,-0.03955,-0.06088,-0.1138,-0.071,-0.03818,-0.06252,nan,-0.03019,-0.05964,-0.05703,nan,nan,0.01183,-0.06723,-0.03927,-0.04876,-0.04876,-0.02859,nan,-0.03763,-0.00609,-0.03692,-0.10134,-0.06255,0.05832,-0.05965
2,9182989.566,369191.5148,-0.23,-0.38576,-0.42509,-0.15552,nan,-0.30576,-0.41494,-0.09019,-0.26772,nan,-0.32509,-0.20816,nan,-0.242,nan,0.12511,-0.22455,-0.32168,nan,-0.14186,-0.17939,-0.39857,nan,-0.17256,-0.25907,-0.4608,-0.44813,-0.21909,-0.21909,nan,nan,-0.10604,-0.17237,-0.24284,-0.18529,-0.16731,nan,-0.238
2,9202459.594,383401.7996,nan,-0.19122,-0.23038,-0.23654,-0.16443,-0.21819,-0.18147,-0.26675,-0.18325,-0.2073,-0.20037,-0.14657,nan,nan,-0.13492,nan,-0.22567,-0.18848,nan,nan,-0.24465,-0.2071,nan,-0.1497,-0.15608,-0.24255,-0.24255,-0.21918,-0.21918,-0.19791,-0.19317,nan,nan,-0.17266,nan,-0.11202,nan,-0.08281
2,9202575.296,383896.6481,nan,-0.32264,-0.25009,-0.17464,-0.13123,-0.1831,-0.21409,-0.23094,-0.17895,-0.17093,-0.21672,-0.19053,nan,nan,nan,0.2178,nan,-0.17307,nan,nan,-0.16692,-0.15639,nan,nan,-0.21152,-0.1502,-0.1502,-0.29851,-0.29851,-0.15193,-0.25703,nan,nan,-0.12415,nan,nan,nan,nan
2,9169129.102,387898.9452,-0.16339,-0.17592,-0.16602,nan,-0.16247,-0.15502,0.55979,-0.19155,-0.07512,-0.18311,-0.16602,-0.08313,-0.12001,-0.09012,nan,0.26247,-0.15035,-0.1782,nan,-0.15266,-0.15173,-0.19381,-0.43913,-0.17376,-0.18937,-0.21248,-0.18361,-0.17426,-0.17426,-0.14096,-0.21748,-0.26304,-0.16937,-0.19234,-0.13997,-0.14411,-0.33781,-0.11247
2,9194220.816,387150.7713,-0.13881,-0.18463,-0.09757,-0.14989,nan,-0.14367,-0.15522,-0.20541,-0.14522,-0.22135,-0.14948,-0.10397,nan,nan,nan,nan,-0.17866,-0.16468,nan,nan,-0.1232,-0.1924,nan,-0.11064,-0.1862,-0.19546,-0.21463,-0.17707,-0.17707,-0.15666,-0.15487,nan,nan,-0.12764,nan,-0.0862,nan,nan
2,9194397.657,386606.0831,-0.10487,-0.1335,-0.07277,-0.12933,nan,-0.09805,-0.10956,-0.12482,-0.13972,-0.1181,-0.10118,-0.10241,-0.09328,nan,nan,nan,-0.16819,-0.11294,nan,nan,-0.09884,-0.10155,nan,-0.0858,-0.1645,-0.08303,-0.08303,-0.12187,-0.12187,-0.08599,-0.11318,nan,nan,-0.06105,nan,-0.06714,nan,nan
2,9181363.109,370756.5457,-0.02041,-0.10257,-0.21712,-0.1268,-0.09033,-0.11145,-0.11395,-0.11239,-0.01572,-0.07337,-0.12901,-0.03566,-0.05536,-0.09122,-0.16194,0.08416,-0.14627,-0.04412,-0.15678,-0.07232,-0.04362,-0.02804,-0.1042,-0.08264,-0.05369,-0.09946,-0.13372,-0.0551,-0.0551,0.01278,-0.10673,-0.05865,0.03933,-0.01761,-0.0479,-0.05043,0.02716,-0.03037
2,9201378.362,380250.0114,0.2869,-0.10478,-0.22855,nan,nan,-0.19106,-0.18625,-0.21754,-0.06145,-0.16674,-0.17583,-0.17932,nan,nan,nan,nan,-0.10847,-0.05339,nan,nan,-0.17886,-0.17696,nan,nan,-0.24933,-0.17829,-0.17829,-0.22957,-0.22957,-0.05643,-0.19076,nan,nan,0.05722,nan,-0.08432,nan,-0.12726
2,9202620.023,380617.4277,nan,-0.25997,-0.23649,nan,nan,-0.30033,-0.22831,-0.31488,-0.27994,-0.25382,-0.25878,-0.24746,nan,-0.1871,nan,0.24347,-0.15528,-0.20185,-0.28439,nan,-0.18126,-0.21571,nan,-0.24442,-0.25974,-0.22793,-0.27586,-0.13923,-0.13923,-0.2056,-0.28589,nan,-0.11952,-0.19938,nan,-0.16499,nan,-0.1434
2,9182832.082,372089.8888,-0.11812,-0.14764,-0.18441,-0.10343,-0.11882,-0.05378,-0.07625,-0.10359,-0.1152,-0.08752,-0.1038,-0.07372,-0.07948,nan,nan,-0.09061,-0.12371,-0.10832,-0.11195,-0.08449,-0.07052,-0.12164,nan,-0.08279,-0.09912,-0.14898,-0.13282,-0.09325,-0.09325,-0.07888,-0.12012,-0.05842,-0.23788,-0.06729,-0.30119,-0.06743,-0.01854,-0.05981
2,9182894.188,369853.9592,-0.24341,-0.24512,-0.1926,-0.23203,nan,-0.23051,-0.16626,-0.25614,-0.26586,-0.19051,-0.20982,-0.20186,nan,nan,-0.15718,nan,nan,-0.19652,-0.19645,nan,-0.25775,-0.22926,nan,-0.20247,-0.27553,-0.24951,-0.26752,-0.22459,-0.22459,-0.21994,-0.21607,nan,nan,-0.14537,-0.11586,-0.16808,-0.12309,-0.10971
2,9171525.38,380327.2558,-0.15942,-0.12126,-0.13774,-0.14785,-0.1038,-0.10945,-0.11657,-0.10391,-0.12582,-0.16048,-0.21077,-0.05193,-0.16704,-0.10339,nan,0.20034,-0.13421,-0.19039,nan,-0.04156,-0.11561,-0.14797,-0.08587,-0.1467,-0.07915,-0.13218,-0.1433,-0.1103,-0.1103,-0.09241,-0.09514,0.04255,-0.08661,-0.08033,-0.11139,-0.00316,0.0018,-0.06008
2,9173214.001,380656.9201,-0.19583,-0.24707,-0.32879,-0.18914,-0.14297,-0.2081,-0.27936,-0.18853,-0.18242,-0.24466,-0.25004,-0.22278,-0.17877,-0.22334,nan,-0.13091,-0.14268,-0.19348,-0.2485,nan,-0.14982,-0.28509,-0.26121,-0.22575,-0.20059,-0.30153,-0.26774,-0.16648,-0.16648,-0.15831,-0.13188,-0.13986,-0.15238,-0.1632,-0.14836,-0.14496,-0.17624,-0.1297
2,9186585.19,369070.4099,-0.08622,-0.22903,-0.20763,-0.13056,-0.18077,-0.24535,-0.24367,-0.23167,-0.10505,-0.11715,-0.29785,-0.21899,-0.2074,nan,nan,0.23819,-0.21401,-0.20605,nan,nan,-0.21263,-0.15328,nan,-0.22241,-0.17276,-0.2577,-0.2529,-0.26803,-0.26803,-0.20709,-0.20701,-0.17573,nan,-0.25825,-0.16992,-0.16666,nan,-0.17897
2,9171168.782,363158.5197,-0.05837,-0.19812,-0.20954,-0.12104,-0.10757,-0.11256,-0.10543,-0.07112,-0.04317,-0.10541,-0.0806,-0.05822,-0.0353,-0.16126,nan,0.12818,-0.13601,-0.13645,-0.15437,-0.06697,-0.05152,-0.12333,-0.08967,-0.02752,-0.06047,-0.12642,-0.12724,-0.10109,-0.10109,-0.13294,-0.12487,-0.05862,-0.05954,-0.09169,-0.09779,-0.07952,-0.0317,-0.06741
2,9197565.692,373914.5648,-0.21557,-0.11096,-0.15209,-0.00429,nan,-0.20258,nan,-0.14775,-0.21873,-0.18668,-0.21577,nan,nan,nan,nan,0.1528,-0.22901,-0.17496,nan,nan,-0.18753,-0.15851,nan,-0.19468,-0.19633,-0.19563,-0.19563,-0.22793,-0.22793,nan,-0.17957,nan,nan,-0.19035,nan,-0.24822,nan,nan
2,9159656.306,363163.3888,-0.03187,-0.04572,-0.08667,nan,-0.03666,-0.02056,-0.04156,-0.03327,-0.03385,-0.02977,-0.02315,-0.11887,-0.05727,nan,nan,0.0572,-0.09464,-0.05248,nan,nan,-0.052,-0.02858,nan,-0.01972,-0.0853,-0.0339,-0.06054,-0.09386,-0.09386,-0.06261,-0.09614,-0.00094,0.02458,-0.0565,-0.07691,-0.01838,nan,-0.03404
2,9172095.48,363362.0161,-0.09929,-0.15632,-0.12419,-0.13627,-0.12677,-0.12734,-0.11234,-0.14189,-0.15874,-0.12613,-0.17808,-0.02615,-0.05373,-0.12079,nan,0.05841,-0.14737,-0.12404,-0.14407,-0.07016,-0.06892,-0.17189,nan,-0.1051,-0.09185,-0.16231,-0.15036,-0.11467,-0.11467,-0.13231,-0.11346,-0.10088,-0.05568,-0.09038,-0.09273,-0.1124,-0.04167,-0.05452
